tick,customer_ID,latitude,longitude,stickiness,random_number,current_firm,previous_firm,decision,c_deviance_propensity
9,400,34.0869,-117.6345,95,0,0,0,wait,0
9,635,34.1175,-117.0117,46,8,8,0,stay,0
9,607,34.1854,-117.7377,21,35,4,6,move,0
9,245,34.172,-117.6562,10,0,0,0,wait,0
9,282,34.2033,-117.6,12,0,6,0,move,0
9,439,34.4928,-117.2012,86,23,0,8,move,0
9,48,33.8646,-116.9567,49,65,1,10,move,0
9,372,34.1684,-117.4704,22,19,3,6,stay,0
9,243,34.0901,-117.6662,22,0,0,0,wait,0
9,127,33.8377,-117.6579,78,18,2,4,stay,0
9,590,33.9931,-117.6573,3,9,4,6,move,0
9,172,34.0424,-117.5666,63,49,0,6,move,0
9,602,34.0479,-117.6769,70,0,6,0,move,0
9,318,34.2311,-117.4734,91,60,5,0,stay,0
9,185,34.0921,-117.4842,83,51,3,0,stay,0
9,352,34.1453,-117.4632,58,0,0,0,wait,0
9,107,33.9647,-117.495,21,0,0,6,wait,0
9,33,33.7858,-116.9876,24,7,10,1,stay,0
9,631,33.921,-116.9742,63,53,10,8,stay,0
9,369,34.0998,-117.6301,2,0,6,0,move,0
9,535,34.1201,-117.351,82,0,6,0,move,0
9,148,34.1913,-117.537,28,15,3,6,stay,0
9,96,33.8355,-117.6038,47,0,0,0,wait,0
9,213,34.0596,-117.551,2,0,6,0,move,0
9,146,33.9969,-117.6094,66,0,0,0,wait,0
9,149,34.0264,-117.4019,70,0,0,0,wait,0
9,229,33.9421,-117.6401,48,64,4,6,move,0
9,603,34.1816,-117.5692,91,0,6,0,move,0
9,225,34.0779,-117.6931,93,96,0,6,wait,0
9,614,34.1988,-117.651,85,0,6,0,move,0
9,341,34.0143,-117.4333,67,11,5,0,stay,0
9,139,34.0126,-117.6105,28,66,5,6,move,0
9,499,33.9632,-117.37,20,71,6,8,move,0
9,20,33.6543,-117.0028,55,15,1,10,stay,0
9,411,33.9883,-117.4567,18,5,8,0,stay,0
9,572,34.155,-117.608,27,35,5,6,move,0
9,386,34.0515,-117.555,71,0,0,0,wait,0
9,195,34.206,-117.5672,94,13,3,0,stay,0
9,542,34.0278,-117.3588,97,47,9,0,stay,0
9,655,34.0482,-117.1048,38,37,10,8,stay,0
9,206,34.1355,-117.7588,44,0,4,0,move,0
9,481,34.4795,-117.307,57,92,7,8,move,0
9,24,33.7637,-116.99,30,96,1,10,move,0
9,75,33.9383,-117.5611,34,0,0,6,wait,0
9,661,34.1039,-117.0584,61,10,10,8,stay,0
9,40,33.7309,-117.0894,1,78,10,8,move,0
9,257,34.1555,-117.5973,64,78,0,6,wait,0
9,271,34.0602,-117.4743,32,0,0,0,wait,0
9,324,34.0084,-117.5282,51,0,0,6,wait,0
9,505,34.1005,-117.1949,61,57,0,8,move,0
9,587,34.0352,-117.7124,75,0,6,0,move,0
9,52,33.8274,-117.0534,92,49,1,0,stay,0
9,629,34.1101,-117.0909,41,94,8,10,move,0
9,579,34.0398,-117.7023,100,32,9,0,stay,0
9,435,34.5928,-117.2639,55,62,0,0,wait,0
9,180,34.0446,-117.3973,57,65,6,8,move,0
9,611,34.0131,-117.737,2,0,0,0,wait,0
9,461,34.5207,-117.3932,45,56,6,7,move,0
9,216,34.1038,-117.5538,38,55,0,6,wait,0
9,518,34.0272,-117.3429,27,0,0,0,wait,0
9,424,34.4485,-117.2401,79,0,8,0,move,0
9,448,34.4314,-117.2061,15,74,8,7,move,0
9,636,33.9939,-117.045,2,91,8,10,move,0
9,458,34.5557,-117.3626,82,82,3,7,stay,0
9,652,34.0438,-117.0245,2,36,10,8,move,0
9,415,34.5695,-117.216,58,52,7,0,stay,0
9,312,34.0627,-117.422,35,0,8,0,move,0
9,410,34.1529,-117.5186,42,0,6,0,move,0
9,374,34.1754,-117.452,97,0,0,0,wait,0
9,6,33.677,-116.937,26,8,1,10,stay,0
9,95,33.936,-117.636,60,0,0,6,wait,0
9,301,34.2143,-117.6285,83,0,0,0,wait,0
9,174,34.1527,-117.3691,93,16,0,8,move,0
9,432,34.5703,-117.1944,16,0,7,0,move,0
9,544,34.0337,-117.4353,82,76,0,8,move,0
9,474,34.64,-117.1963,39,0,7,0,move,0
9,598,34.0729,-117.7025,81,0,0,0,wait,0
9,514,34.0416,-117.4171,82,0,6,0,move,0
9,471,34.5408,-117.1557,89,92,0,0,wait,0
9,538,34.1507,-117.2145,37,60,8,10,move,0
9,591,34.1358,-117.6836,24,0,0,0,wait,0
9,176,34.1971,-117.6076,54,0,0,0,wait,0
9,85,33.8144,-117.5727,18,10,2,0,stay,0
9,366,34.0488,-117.6041,25,0,0,6,wait,0
9,333,33.9909,-117.4293,38,82,0,6,wait,0
9,100,33.7384,-117.6646,28,17,2,4,stay,0
9,67,33.8774,-117.5754,32,0,6,0,move,0
9,29,33.73,-116.9614,100,83,1,0,stay,0
9,181,34.2075,-117.5141,55,0,0,0,wait,0
9,379,34.2291,-117.6612,38,59,0,6,wait,0
9,659,33.9554,-117.1504,100,17,10,0,stay,0
9,548,33.9825,-117.19,66,0,8,0,move,0
9,434,34.6104,-117.2547,43,29,7,0,stay,0
9,65,33.7707,-117.5083,9,48,2,8,move,0
9,336,34.0801,-117.6019,44,66,5,6,move,0
9,64,33.8844,-117.4512,46,15,8,0,stay,0
9,326,34.1589,-117.6353,38,0,6,0,move,0
9,290,34.007,-117.4491,30,0,0,0,wait,0
9,269,34.158,-117.7285,88,99,6,4,move,0
9,552,34.1047,-117.2837,58,40,8,0,stay,0
9,617,34.1679,-117.6822,79,31,0,6,move,0
10,548,33.9825,-117.19,66,82,10,8,move,0
10,446,34.4911,-117.2167,41,58,0,8,wait,0
10,30,33.8677,-116.9749,5,99,10,8,move,0
10,591,34.1358,-117.6836,24,0,6,0,move,0
10,352,34.1453,-117.4632,58,0,0,6,wait,0
10,553,34.0979,-117.213,87,41,8,0,stay,0
10,467,34.636,-117.3151,72,40,7,0,stay,0
10,569,34.1472,-117.7309,17,0,6,0,move,0
10,580,33.9581,-117.5936,61,52,4,6,stay,0
10,233,33.9793,-117.6797,88,94,6,4,move,0
10,496,34.1229,-117.3411,61,66,6,8,move,0
10,134,34.052,-117.6055,63,0,0,6,wait,0
10,33,33.7858,-116.9876,24,64,1,10,move,0
10,595,34.0003,-117.7884,76,58,0,6,move,0
10,152,34.2345,-117.5217,89,0,6,0,move,0
10,168,34.0174,-117.4728,48,0,0,0,wait,0
10,293,34.1351,-117.6236,25,0,6,0,move,0
10,494,34.0601,-117.396,18,98,6,8,move,0
10,657,34.1036,-116.9846,54,0,8,0,move,0
10,329,34.1921,-117.6224,59,66,0,6,wait,0
10,590,33.9931,-117.6573,3,4,0,6,wait,0
10,603,34.1816,-117.5692,91,86,0,6,move,0
10,164,34.2035,-117.4905,99,64,3,0,stay,0
10,478,34.538,-117.1999,88,63,7,8,stay,0
10,551,34.0938,-117.3644,28,0,0,0,wait,0
10,642,34.1111,-117.0155,29,0,8,0,move,0
10,284,34.0431,-117.6387,32,7,0,6,move,0
10,8,33.68,-116.9031,48,50,10,1,move,0
10,84,33.9207,-117.4904,8,0,0,6,wait,0
10,460,34.4202,-117.3274,79,52,7,0,stay,0
10,491,34.0316,-117.4232,52,0,0,0,wait,0
10,626,33.9815,-116.998,28,34,10,8,move,0
10,62,33.9787,-117.4881,17,0,8,0,move,0
10,451,34.6485,-117.1458,62,7,7,0,stay,0
10,527,34.0393,-117.4083,63,96,0,6,wait,0
10,107,33.9647,-117.495,21,0,6,0,move,0
10,174,34.1527,-117.3691,93,0,0,0,wait,0
10,214,34.0545,-117.653,21,0,0,6,wait,0
10,26,33.8489,-117.015,16,34,8,10,move,0
10,477,34.5219,-117.3762,98,12,8,0,stay,0
10,490,34.0406,-117.2631,92,0,0,8,wait,0
10,153,34.1811,-117.5054,3,0,0,0,wait,0
10,88,33.8871,-117.5314,13,0,8,0,move,0
10,189,34.0746,-117.5469,72,0,6,0,move,0
10,410,34.1529,-117.5186,42,85,3,6,move,0
10,57,33.8446,-116.945,30,1,1,10,stay,0
10,46,33.8567,-116.9604,2,64,10,1,move,0
10,301,34.2143,-117.6285,83,0,0,6,wait,0
10,273,34.2075,-117.4483,85,12,4,0,stay,0
10,435,34.5928,-117.2639,55,0,7,0,move,0
10,426,34.4597,-117.2142,56,34,7,8,stay,0
10,61,33.8633,-116.9378,4,15,1,10,move,0
10,249,34.0122,-117.7292,65,91,4,6,move,0
10,412,34.6361,-117.2202,80,69,7,0,stay,0
10,105,33.9682,-117.5612,53,88,5,6,move,0
10,395,34.0433,-117.5111,82,1,0,6,move,0
10,181,34.2075,-117.5141,55,0,6,0,move,0
10,632,34.0358,-116.9646,95,82,10,0,stay,0
10,184,34.0469,-117.5991,15,0,0,0,wait,0
10,596,34.0042,-117.8107,9,31,4,6,move,0
10,415,34.5695,-117.216,58,79,0,0,wait,0
10,122,33.7321,-117.6589,30,42,2,4,move,0
10,4,33.6657,-116.9822,66,72,1,10,move,0
10,581,34.1235,-117.6856,73,0,0,0,wait,0
10,542,34.0278,-117.3588,97,78,9,0,stay,0
10,546,34.0517,-117.397,34,11,8,0,stay,0
10,471,34.5408,-117.1557,89,0,7,0,move,0
10,552,34.1047,-117.2837,58,34,8,0,stay,0
10,240,34.0192,-117.7724,100,59,4,0,stay,0
10,23,33.8645,-116.9794,8,72,8,10,move,0
10,497,34.1088,-117.4008,41,90,0,6,wait,0
10,475,34.5437,-117.3265,65,31,3,7,stay,0
10,432,34.5703,-117.1944,16,43,0,0,wait,0
10,457,34.5398,-117.3225,67,89,3,7,move,0
10,316,34.1743,-117.5852,64,0,0,6,wait,0
10,605,34.1822,-117.6065,56,0,6,0,move,0
10,575,34.1943,-117.7893,17,0,4,0,move,0
10,171,34.0124,-117.4769,91,69,3,0,stay,0
10,13,33.7735,-116.9611,63,1,1,10,stay,0
10,472,34.4716,-117.2612,91,81,7,0,stay,0
10,393,34.084,-117.5345,99,0,0,0,wait,0
10,231,34.1577,-117.7453,69,34,4,0,stay,0
10,113,33.7992,-117.531,22,0,2,0,move,0
10,364,34.2312,-117.584,78,74,5,6,stay,0
10,36,33.7202,-117.1004,61,34,10,8,stay,0
10,500,33.9485,-117.2936,9,0,0,0,wait,0
10,90,33.9393,-117.5699,5,0,0,6,wait,0
10,512,34.1302,-117.2749,14,35,0,6,wait,0
10,235,34.042,-117.6509,27,0,0,6,wait,0
10,619,34.1172,-117.7404,70,67,4,0,stay,0
10,77,33.9378,-117.6786,63,51,4,0,stay,0
10,455,34.4713,-117.1692,55,0,8,0,move,0
10,397,34.0374,-117.4827,66,0,8,0,move,0
10,608,34.092,-117.6829,77,0,0,6,wait,0
10,246,34.0147,-117.5441,0,0,0,0,wait,0
10,42,33.6535,-117.0892,98,22,1,0,stay,0
10,311,34.1223,-117.5128,68,0,0,0,wait,0
10,6,33.677,-116.937,26,89,10,1,move,0
10,151,34.1746,-117.3974,92,32,0,8,move,0
10,509,34.0619,-117.2247,52,0,8,0,move,0
10,574,34.0338,-117.6538,83,0,0,0,wait,0
10,201,33.9768,-117.7308,47,50,0,6,wait,0
10,422,34.4762,-117.2916,87,88,8,7,move,0
10,536,34.1022,-117.3121,36,63,0,6,wait,0
10,103,33.8485,-117.6607,39,43,4,2,move,0
10,17,33.6785,-116.8776,48,73,1,10,move,0
10,440,34.6179,-117.2766,68,0,7,0,move,0
10,517,34.0214,-117.3635,27,4,8,0,stay,0
10,132,34.1893,-117.4066,1,65,8,6,move,0
10,208,34.0827,-117.5973,74,99,0,6,wait,0
10,49,33.679,-117.046,30,43,1,10,move,0
10,516,33.9999,-117.225,58,5,8,0,stay,0
10,102,33.7316,-117.4724,90,54,2,0,stay,0
10,345,34.0427,-117.4532,57,0,6,0,move,0
10,444,34.449,-117.1756,37,1,7,8,stay,0
10,348,34.0281,-117.5398,32,0,0,0,wait,0
10,488,33.9936,-117.3076,85,0,0,0,wait,0
10,648,34.1224,-117.1138,88,76,10,0,stay,0
10,66,33.7569,-117.6022,23,0,2,0,move,0
10,665,33.9058,-117.0059,37,33,8,10,stay,0
10,221,34.1372,-117.6411,43,32,0,6,move,0
10,136,34.0275,-117.4474,16,0,0,0,wait,0
10,241,34.0612,-117.667,22,44,4,6,move,0
10,170,34.2295,-117.4214,36,0,6,0,move,0
10,119,33.8162,-117.4799,11,30,2,8,move,0
10,390,34.1423,-117.5426,34,6,0,6,move,0
10,499,33.9632,-117.37,20,62,0,8,wait,0
10,206,34.1355,-117.7588,44,75,0,6,wait,0
10,396,34.2314,-117.4252,3,80,6,8,move,0
10,188,34.0466,-117.6012,53,72,5,6,move,0
10,582,33.9583,-117.735,66,58,4,0,stay,0
10,140,34.2299,-117.56,71,0,0,0,wait,0
10,505,34.1005,-117.1949,61,0,0,0,wait,0
10,1,33.7797,-117.0363,81,54,1,10,stay,0
10,118,33.9158,-117.5728,95,74,2,0,stay,0
10,615,34.0091,-117.5672,4,29,0,6,wait,0
10,594,34.0891,-117.7924,23,64,4,6,move,0
10,24,33.7637,-116.99,30,12,1,10,stay,0
10,487,34.02,-117.4353,2,97,8,6,move,0
10,463,34.5202,-117.279,33,87,7,3,move,0
10,369,34.0998,-117.6301,2,80,5,6,move,0
10,276,34.0192,-117.5949,32,0,0,0,wait,0
10,95,33.936,-117.636,60,0,6,0,move,0
10,220,33.9725,-117.7549,69,0,0,0,wait,0
10,265,33.9888,-117.6038,65,37,4,6,stay,0
10,371,33.9882,-117.4565,100,2,8,0,stay,0
10,331,34.2134,-117.4495,19,0,0,0,wait,0
10,156,34.0831,-117.5482,32,0,0,6,wait,0
10,304,34.2205,-117.5943,7,0,0,0,wait,0
10,544,34.0337,-117.4353,82,0,8,0,move,0
10,101,33.8753,-117.5841,49,0,0,0,wait,0
10,343,34.1242,-117.4964,27,41,3,6,move,0
10,198,34.0192,-117.4844,92,0,0,6,wait,0
10,625,34.1366,-117.6409,85,10,5,6,stay,0
10,94,33.8618,-117.6066,42,0,0,0,wait,0
10,639,33.8969,-116.9642,42,0,10,0,move,0
10,374,34.1754,-117.452,97,0,0,6,wait,0
10,342,34.1409,-117.421,64,0,8,0,move,0
10,450,34.4858,-117.3846,31,0,0,0,wait,0
10,302,34.1233,-117.4628,83,0,0,0,wait,0
10,54,33.6983,-116.9961,46,58,10,1,move,0
10,215,33.9397,-117.7411,3,57,4,6,move,0
10,100,33.7384,-117.6646,28,36,4,2,move,0
10,624,34.1791,-117.7225,30,72,4,6,move,0
10,272,34.1378,-117.5733,78,0,0,0,wait,0
10,218,34.1733,-117.57,26,0,0,0,wait,0
10,476,34.4388,-117.3035,98,11,7,0,stay,0
10,51,33.7704,-117.0728,22,0,8,0,move,0
10,358,34.1717,-117.5443,13,98,0,6,wait,0
10,195,34.206,-117.5672,94,95,0,6,wait,0
10,29,33.73,-116.9614,100,98,1,0,stay,0
10,606,34.032,-117.6627,64,0,0,6,wait,0
10,243,34.0901,-117.6662,22,0,6,0,move,0
10,279,34.0545,-117.4401,41,0,8,0,move,0
10,124,33.9763,-117.6259,51,59,4,6,move,0
10,244,34.1345,-117.5973,43,0,0,6,wait,0
10,18,33.8306,-116.8959,21,66,1,10,move,0
10,629,34.1101,-117.0909,41,39,0,8,move,0
10,600,34.0671,-117.7259,24,8,4,0,stay,0
10,328,34.0162,-117.5749,72,28,0,6,move,0
10,350,34.2249,-117.4968,81,0,0,6,wait,0
10,27,33.6504,-117.0944,8,51,1,10,move,0
10,402,34.22,-117.6194,46,29,6,0,stay,0
10,528,34.0488,-117.2228,17,42,10,8,move,0
10,298,34.1017,-117.5228,4,0,0,0,wait,0
10,649,34.0088,-117.1598,88,0,8,0,move,0
10,531,34.0782,-117.234,74,77,10,8,move,0
10,430,34.428,-117.3816,39,56,0,6,wait,0
10,232,34.1351,-117.7382,55,0,0,0,wait,0
10,269,34.158,-117.7285,88,66,6,4,stay,0
10,326,34.1589,-117.6353,38,88,5,6,move,0
10,555,34.0127,-117.2763,57,56,8,10,stay,0
10,155,34.0288,-117.6125,42,0,0,6,wait,0
10,378,34.0487,-117.422,19,0,0,0,wait,0
10,120,33.9119,-117.6625,24,0,0,0,wait,0
10,135,34.028,-117.5359,50,0,0,0,wait,0
10,282,34.2033,-117.6,12,69,5,6,move,0
10,398,34.134,-117.4427,53,0,6,0,move,0
10,607,34.1854,-117.7377,21,59,0,6,wait,0
10,131,34.0626,-117.4303,73,55,0,6,move,0
10,97,33.7447,-117.6909,12,27,4,2,move,0
10,498,34.0157,-117.306,100,40,8,0,stay,0
10,148,34.1913,-117.537,28,31,6,3,move,0
10,289,34.0007,-117.476,21,0,0,6,wait,0
10,522,34.1355,-117.2274,62,52,8,0,stay,0
10,281,34.1962,-117.5109,38,0,6,0,move,0
10,69,33.86,-117.5882,49,0,2,0,move,0
10,129,33.9672,-117.4933,15,0,0,6,wait,0
10,448,34.4314,-117.2061,15,42,7,8,move,0
10,194,34.2122,-117.543,24,0,0,0,wait,0
10,379,34.2291,-117.6612,38,0,0,0,wait,0
10,532,33.9275,-117.3346,29,0,8,0,move,0
10,399,34.0668,-117.5205,20,0,0,0,wait,0
10,386,34.0515,-117.555,71,0,6,0,move,0
10,503,33.9607,-117.3159,52,17,0,8,move,0
10,519,33.9132,-117.3305,41,0,8,0,move,0
10,431,34.6144,-117.2264,74,39,7,0,stay,0
10,81,33.9054,-117.6154,37,18,4,6,stay,0
10,425,34.5193,-117.2745,66,88,7,3,move,0
10,137,34.0738,-117.4518,82,99,6,2,move,0
10,530,34.1534,-117.3157,90,0,0,0,wait,0
10,335,34.2115,-117.5763,42,0,0,6,wait,0
10,44,33.6399,-116.8877,84,67,10,1,stay,0
10,264,34.1574,-117.7172,76,14,4,0,stay,0
10,47,33.8474,-116.9611,12,48,1,10,move,0
10,521,34.1297,-117.1909,43,0,8,0,move,0
10,610,34.0865,-117.7933,82,58,4,0,stay,0
10,203,33.9415,-117.5445,93,0,0,6,wait,0
10,576,34.0681,-117.7582,26,0,4,0,move,0
10,518,34.0272,-117.3429,27,0,8,0,move,0
10,508,34.0485,-117.2082,36,33,8,10,stay,0
10,408,33.9962,-117.4786,44,0,6,0,move,0
10,351,34.1403,-117.5138,89,55,5,0,stay,0
10,207,34.1377,-117.6081,81,62,4,0,stay,0
10,404,34.1474,-117.5786,97,3,7,0,stay,0
10,12,33.7966,-117.0873,22,12,0,8,move,0
10,662,34.0843,-117.0821,11,57,8,10,move,0
10,437,34.5898,-117.3436,91,20,7,0,stay,0
10,274,34.099,-117.506,72,0,0,6,wait,0
10,466,34.5675,-117.3084,28,67,0,0,wait,0
10,663,33.929,-116.9811,46,0,10,0,move,0
10,621,34.1118,-117.6138,100,55,10,0,stay,0
10,464,34.5085,-117.2569,85,0,7,0,move,0
10,468,34.6352,-117.3275,37,0,7,0,move,0
10,106,33.8091,-117.5753,57,62,0,6,wait,0
10,383,34.074,-117.6141,83,0,6,0,move,0
10,481,34.4795,-117.307,57,62,8,7,move,0
10,271,34.0602,-117.4743,32,0,0,6,wait,0
10,147,34.0281,-117.5744,95,21,3,0,stay,0
10,45,33.669,-116.8689,82,51,1,0,stay,0
10,108,33.9723,-117.6028,43,0,6,0,move,0
10,330,33.9945,-117.6333,36,0,6,0,move,0
10,439,34.4928,-117.2012,86,0,0,0,wait,0
10,73,33.8163,-117.4498,43,0,0,0,wait,0
10,161,34.0386,-117.477,98,10,3,0,stay,0
10,250,33.9772,-117.5316,93,0,0,0,wait,0
10,645,34.0535,-117.0594,26,24,10,8,stay,0
10,230,34.1043,-117.7076,9,0,0,0,wait,0
10,177,34.0359,-117.5128,89,0,6,0,move,0
10,631,33.921,-116.9742,63,68,8,10,move,0
10,202,34.0379,-117.575,54,0,0,0,wait,0
10,623,34.0322,-117.705,67,14,4,0,stay,0
10,226,34.0852,-117.6545,43,0,0,0,wait,0
10,473,34.6586,-117.2252,99,95,8,0,stay,0
10,602,34.0479,-117.6769,70,87,4,6,move,0
10,190,34.0082,-117.3643,18,32,0,6,wait,0
10,584,34.1816,-117.7664,0,79,0,6,wait,0
10,643,33.9664,-117.1114,63,1,8,10,stay,0
10,533,33.9911,-117.2079,81,12,10,8,stay,0
10,370,33.9938,-117.4496,74,69,0,8,move,0
10,493,34.1207,-117.3178,100,77,0,8,move,0
10,482,34.6292,-117.3643,15,0,7,0,move,0
10,212,33.9804,-117.5532,64,0,0,0,wait,0
10,538,34.1507,-117.2145,37,3,0,8,move,0
10,535,34.1201,-117.351,82,8,0,6,move,0
10,91,33.8847,-117.453,30,0,0,8,wait,0
10,483,34.574,-117.3277,1,0,7,0,move,0
10,501,33.979,-117.3076,51,0,8,0,move,0
10,614,34.1988,-117.651,85,12,0,6,move,0
10,366,34.0488,-117.6041,25,0,0,0,wait,0
10,93,33.9697,-117.4467,34,0,0,0,wait,0
10,288,34.1629,-117.487,87,89,3,6,move,0
10,185,34.0921,-117.4842,83,57,3,0,stay,0
10,160,34.0496,-117.4757,33,0,0,6,wait,0
10,354,34.0186,-117.4643,52,0,0,6,wait,0
10,254,33.9854,-117.74,27,0,6,0,move,0
10,421,34.4747,-117.1819,22,61,0,8,wait,0
10,283,34.0726,-117.4739,34,0,0,0,wait,0
10,259,34.0146,-117.7462,2,83,6,4,move,0
10,270,34.1689,-117.449,45,15,0,6,move,0
10,209,34.1546,-117.6337,64,94,5,6,move,0
10,80,33.9708,-117.4997,62,0,0,6,wait,0
10,234,34.0794,-117.5432,6,0,0,0,wait,0
10,290,34.007,-117.4491,30,0,0,8,wait,0
10,658,33.891,-117.105,22,10,10,8,stay,0
10,424,34.4485,-117.2401,79,28,0,8,move,0
10,547,34.0514,-117.2631,52,0,0,0,wait,0
10,601,34.0894,-117.674,51,0,0,0,wait,0
10,644,33.9934,-116.9428,9,73,10,8,move,0
10,474,34.64,-117.1963,39,67,0,0,wait,0
10,357,34.1094,-117.4427,21,0,0,6,wait,0
10,3,33.6279,-116.9642,60,68,1,10,move,0
10,322,34.2055,-117.6261,4,0,0,6,wait,0
10,96,33.8355,-117.6038,47,0,2,0,move,0
10,617,34.1679,-117.6822,79,0,6,0,move,0
10,334,34.1449,-117.4522,13,0,0,0,wait,0
10,169,34.1368,-117.3776,37,46,0,6,wait,0
10,511,34.03,-117.4189,76,0,8,0,move,0
10,400,34.0869,-117.6345,95,0,0,6,wait,0
10,549,33.979,-117.283,91,13,0,8,move,0
10,480,34.6152,-117.1701,22,41,0,0,wait,0
10,550,34.1128,-117.2334,26,33,10,8,move,0
10,146,33.9969,-117.6094,66,0,0,6,wait,0
10,407,34.1,-117.5354,3,4,0,6,wait,0
10,83,33.7831,-117.5209,70,36,2,6,stay,0
10,204,33.9596,-117.7356,90,60,4,3,stay,0
10,572,34.155,-117.608,27,9,5,6,stay,0
10,21,33.8529,-116.9461,40,71,10,1,move,0
10,391,34.2011,-117.6035,74,24,5,6,stay,0
10,414,34.4385,-117.272,54,17,8,7,stay,0
10,325,34.1727,-117.578,54,0,0,6,wait,0
10,618,34.0779,-117.5797,60,0,0,0,wait,0
10,130,34.1551,-117.4112,75,49,0,8,move,0
10,28,33.6785,-117.0615,79,97,1,10,move,0
10,560,34.1458,-117.1958,72,37,10,8,stay,0
10,419,34.5602,-117.253,82,23,7,0,stay,0
10,229,33.9421,-117.6401,48,4,4,6,stay,0
10,191,34.1558,-117.5621,26,0,0,6,wait,0
10,545,33.9199,-117.3388,93,36,9,0,stay,0
10,650,34.1196,-117.1274,17,87,8,10,move,0
10,382,34.0643,-117.6324,7,0,6,0,move,0
10,123,33.7953,-117.5011,57,14,8,0,stay,0
10,222,34.0582,-117.6291,20,0,0,6,wait,0
10,172,34.0424,-117.5666,63,0,0,0,wait,0
10,562,33.9876,-117.6539,69,0,0,0,wait,0
10,143,34.0975,-117.4982,39,56,3,6,move,0
10,166,34.0628,-117.5103,42,0,0,6,wait,0
10,445,34.4981,-117.3449,68,78,0,6,wait,0
10,344,34.1153,-117.4622,83,24,5,0,stay,0
10,656,34.0436,-116.9554,40,82,10,8,move,0
10,664,33.9314,-117.0722,62,98,10,8,move,0
10,211,34.0607,-117.6906,15,0,0,0,wait,0
10,495,34.0916,-117.3938,33,0,8,0,move,0
10,525,34.0519,-117.2669,51,0,8,0,move,0
10,308,34.1698,-117.498,58,0,6,0,move,0
10,256,34.063,-117.7038,32,67,4,6,move,0
10,173,34.1473,-117.4907,57,0,6,0,move,0
10,32,33.6865,-116.9174,52,26,1,10,stay,0
10,323,34.2017,-117.478,34,0,0,0,wait,0
10,523,33.9715,-117.3781,64,0,8,0,move,0
10,11,33.63,-116.9826,93,52,1,0,stay,0
10,563,34.0258,-117.6039,64,0,6,0,move,0
10,504,33.9923,-117.2353,15,13,8,10,stay,0
10,309,34.072,-117.64,62,0,0,0,wait,0
10,65,33.7707,-117.5083,9,66,8,2,move,0
10,380,34.065,-117.5828,9,39,0,6,wait,0
10,368,34.0031,-117.5535,91,0,0,0,wait,0
10,125,33.7645,-117.5683,75,67,2,6,stay,0
10,363,34.0075,-117.4774,10,0,0,0,wait,0
10,317,34.1355,-117.5807,3,0,6,0,move,0
10,210,33.9508,-117.6165,26,0,0,6,wait,0
10,50,33.7309,-116.9557,31,65,1,10,move,0
10,297,34.0285,-117.6097,88,0,0,6,wait,0
10,571,34.0857,-117.6852,0,0,6,0,move,0
10,458,34.5557,-117.3626,82,70,3,7,stay,0
10,307,34.1539,-117.484,39,0,6,0,move,0
10,340,34.207,-117.5139,80,0,0,0,wait,0
10,158,34.2087,-117.4734,89,6,6,0,stay,0
10,356,34.1925,-117.5446,97,0,0,0,wait,0
10,127,33.8377,-117.6579,78,69,2,4,stay,0
10,423,34.4794,-117.2321,22,51,0,8,wait,0
10,39,33.7099,-116.8904,77,84,10,1,move,0
10,85,33.8144,-117.5727,18,16,2,0,stay,0
10,373,33.9867,-117.6313,88,56,4,6,stay,0
10,336,34.0801,-117.6019,44,58,0,6,wait,0
10,149,34.0264,-117.4019,70,0,8,0,move,0
10,559,33.9818,-117.4325,62,32,8,0,stay,0
10,634,34.0429,-117,73,81,8,10,move,0
10,157,34.1236,-117.5519,57,0,0,6,wait,0
10,651,34.0576,-117.1743,36,90,0,8,wait,0
10,365,34.1871,-117.6111,82,0,0,6,wait,0
10,564,34.0576,-117.614,36,57,5,6,move,0
10,320,34.0348,-117.6618,28,0,0,6,wait,0
10,7,33.714,-116.8707,11,86,10,1,move,0
10,260,33.9558,-117.7245,26,39,0,6,wait,0
10,25,33.7574,-116.9547,72,32,10,1,stay,0
10,612,34.1722,-117.6479,64,0,0,0,wait,0
10,196,34.1556,-117.4093,1,81,6,8,move,0
10,452,34.6447,-117.1647,18,50,0,0,wait,0
10,162,34.1249,-117.4465,95,79,3,0,stay,0
10,48,33.8646,-116.9567,49,0,1,10,stay,0
10,585,34.1665,-117.6395,21,28,5,6,move,0
10,86,33.7917,-117.5184,64,0,0,0,wait,0
10,53,33.8167,-117.0198,38,7,0,8,move,0
10,182,33.9944,-117.4619,16,0,8,0,move,0
10,537,34.1284,-117.2113,2,33,8,10,move,0
10,128,33.9293,-117.535,66,0,8,0,move,0
10,409,34.1705,-117.5545,10,72,0,6,wait,0
10,314,34.1672,-117.6516,22,0,0,0,wait,0
10,586,34.1434,-117.6155,7,0,6,0,move,0
10,114,33.8714,-117.5571,59,96,0,6,wait,0
10,633,33.9473,-117.0526,77,76,10,0,stay,0
10,443,34.546,-117.166,36,48,0,0,wait,0
10,109,33.747,-117.6199,4,81,6,2,move,0
10,183,34.209,-117.3823,1,0,0,0,wait,0
10,252,34.0474,-117.5422,83,0,0,6,wait,0
10,534,34.1077,-117.2741,70,94,10,8,move,0
10,541,33.923,-117.3152,43,79,0,6,wait,0
10,306,34.2059,-117.624,44,0,0,6,wait,0
