tick,customer_ID,latitude,longitude,stickiness,random_number,current_firm,previous_firm,decision,c_deviance_propensity
2,157,34.1236,-117.5519,57,0,0,0,wait,0
2,416,34.476,-117.2667,79,70,7,0,stay,0
2,623,34.0322,-117.705,67,82,4,6,move,0
2,241,34.0612,-117.667,22,0,0,6,wait,0
2,60,33.8169,-117.0748,37,76,10,8,move,0
2,142,34.2028,-117.3892,78,43,3,0,stay,0
2,218,34.1733,-117.57,26,82,6,5,move,0
2,422,34.4762,-117.2916,87,47,7,0,stay,0
2,37,33.7365,-116.9602,65,19,1,10,stay,0
2,607,34.1854,-117.7377,21,80,4,6,move,0
2,238,34.1122,-117.7242,37,0,4,0,move,0
2,57,33.8446,-116.945,30,55,1,10,move,0
2,295,34.1057,-117.5614,22,12,0,6,move,0
2,400,34.0869,-117.6345,95,71,0,6,move,0
2,411,33.9883,-117.4567,18,0,0,0,wait,0
2,260,33.9558,-117.7245,26,49,4,6,move,0
2,492,33.9973,-117.2397,71,64,10,0,stay,0
2,418,34.5737,-117.2298,42,0,7,0,move,0
2,580,33.9581,-117.5936,61,0,0,6,wait,0
2,5,33.7985,-116.8695,91,7,1,0,stay,0
2,209,34.1546,-117.6337,64,3,0,6,move,0
2,118,33.9158,-117.5728,95,3,2,0,stay,0
2,501,33.979,-117.3076,51,42,8,0,stay,0
2,442,34.5253,-117.1763,57,0,7,0,move,0
2,270,34.1689,-117.449,45,0,6,0,move,0
2,247,34.0527,-117.6448,4,74,0,6,wait,0
2,426,34.4597,-117.2142,56,0,0,0,wait,0
2,470,34.4813,-117.346,66,36,7,0,stay,0
2,627,33.9895,-116.9747,19,18,10,8,stay,0
2,482,34.6292,-117.3643,15,0,7,0,move,0
2,48,33.8646,-116.9567,49,16,10,1,stay,0
2,397,34.0374,-117.4827,66,0,6,0,move,0
2,602,34.0479,-117.6769,70,0,10,0,stay,0
2,208,34.0827,-117.5973,74,18,4,0,stay,0
2,468,34.6352,-117.3275,37,56,0,0,wait,0
2,630,34.0867,-117.0843,61,73,8,10,move,0
2,151,34.1746,-117.3974,92,73,3,0,stay,0
2,186,34.2206,-117.3879,19,0,0,0,wait,0
2,234,34.0794,-117.5432,6,58,3,6,move,0
2,73,33.8163,-117.4498,43,16,8,0,stay,0
2,299,34.2063,-117.6644,27,0,0,6,wait,0
2,629,34.1101,-117.0909,41,84,8,10,move,0
2,436,34.4909,-117.3653,25,0,7,0,move,0
2,222,34.0582,-117.6291,20,77,0,6,wait,0
2,287,34.1856,-117.5676,90,96,0,6,wait,0
2,463,34.5202,-117.279,33,23,3,7,stay,0
2,596,34.0042,-117.8107,9,0,6,0,move,0
2,341,34.0143,-117.4333,67,80,6,8,move,0
2,585,34.1665,-117.6395,21,49,0,6,wait,0
2,527,34.0393,-117.4083,63,53,8,9,stay,0
2,297,34.0285,-117.6097,88,85,5,0,stay,0
2,271,34.0602,-117.4743,32,0,6,0,move,0
2,645,34.0535,-117.0594,26,0,8,0,move,0
2,315,34.2065,-117.6657,88,95,6,5,move,0
2,497,34.1088,-117.4008,41,96,0,6,wait,0
2,21,33.8529,-116.9461,40,57,10,1,move,0
2,403,34.0527,-117.4554,95,62,7,0,stay,0
2,298,34.1017,-117.5228,4,39,3,6,move,0
2,240,34.0192,-117.7724,100,80,4,0,stay,0
2,465,34.4404,-117.3284,58,17,8,7,stay,0
2,381,33.994,-117.453,74,0,8,0,move,0
2,516,33.9999,-117.225,58,43,10,0,stay,0
2,300,34.1294,-117.4499,100,39,5,0,stay,0
2,624,34.1791,-117.7225,30,0,0,6,wait,0
2,239,34.018,-117.5334,77,12,4,0,stay,0
2,507,34.0065,-117.3783,45,0,0,0,wait,0
2,177,34.0359,-117.5128,89,27,3,0,stay,0
2,251,34.1695,-117.534,66,59,4,0,stay,0
2,125,33.7645,-117.5683,75,71,2,0,stay,0
2,439,34.4928,-117.2012,86,24,8,0,stay,0
2,632,34.0358,-116.9646,95,74,10,0,stay,0
2,595,34.0003,-117.7884,76,63,4,10,stay,0
2,187,34.109,-117.3961,73,87,8,3,move,0
2,619,34.1172,-117.7404,70,53,10,0,stay,0
2,219,34.0434,-117.5515,33,78,5,6,move,0
2,612,34.1722,-117.6479,64,80,5,6,move,0
2,543,34.1096,-117.3081,40,88,0,6,wait,0
2,27,33.6504,-117.0944,8,35,1,10,move,0
2,493,34.1207,-117.3178,100,85,0,8,move,0
2,406,34.031,-117.4334,46,66,0,6,wait,0
2,544,34.0337,-117.4353,82,9,9,0,stay,0
2,284,34.0431,-117.6387,32,28,6,5,stay,0
2,560,34.1458,-117.1958,72,46,9,0,stay,0
2,29,33.73,-116.9614,100,12,1,0,stay,0
2,68,33.9111,-117.4912,60,23,1,0,stay,0
2,72,33.8056,-117.5736,64,71,0,6,wait,0
2,228,34.1775,-117.6761,84,90,6,4,move,0
2,23,33.8645,-116.9794,8,68,8,10,move,0
2,70,33.8841,-117.5847,54,81,2,6,move,0
2,46,33.8567,-116.9604,2,25,10,1,move,0
2,150,34.1328,-117.5383,11,83,0,6,wait,0
2,487,34.02,-117.4353,2,0,8,0,move,0
2,93,33.9697,-117.4467,34,95,6,8,move,0
2,258,34.0057,-117.5554,24,94,5,6,move,0
2,302,34.1233,-117.4628,83,86,0,6,wait,0
2,460,34.4202,-117.3274,79,50,8,7,stay,0
2,475,34.5437,-117.3265,65,42,8,0,stay,0
2,449,34.4766,-117.393,87,61,0,6,move,0
2,47,33.8474,-116.9611,12,13,10,1,move,0
2,386,34.0515,-117.555,71,0,6,0,move,0
2,583,34.0087,-117.6169,57,0,0,6,wait,0
2,227,34.0978,-117.6925,54,42,4,0,stay,0
2,294,34.0961,-117.5641,73,0,0,0,wait,0
2,634,34.0429,-117,73,0,8,0,move,0
2,69,33.86,-117.5882,49,41,1,0,stay,0
2,640,34.0136,-116.991,58,53,8,10,stay,0
2,139,34.0126,-117.6105,28,0,0,0,wait,0
2,541,33.923,-117.3152,43,0,0,0,wait,0
2,432,34.5703,-117.1944,16,14,7,0,stay,0
2,272,34.1378,-117.5733,78,77,4,0,stay,0
2,182,33.9944,-117.4619,16,81,8,6,move,0
2,490,34.0406,-117.2631,92,37,0,8,move,0
2,531,34.0782,-117.234,74,86,10,8,move,0
2,310,34.0375,-117.5725,78,13,0,6,move,0
2,121,33.8519,-117.5197,48,46,2,0,stay,0
2,663,33.929,-116.9811,46,9,10,0,stay,0
2,67,33.8774,-117.5754,32,92,0,6,wait,0
2,194,34.2122,-117.543,24,0,6,0,move,0
2,88,33.8871,-117.5314,13,17,0,6,wait,0
2,550,34.1128,-117.2334,26,0,8,0,move,0
2,412,34.6361,-117.2202,80,91,0,0,wait,0
2,189,34.0746,-117.5469,72,0,0,0,wait,0
2,62,33.9787,-117.4881,17,56,0,6,wait,0
2,575,34.1943,-117.7893,17,0,6,0,move,0
3,416,34.476,-117.2667,79,98,8,7,move,0
3,38,33.7019,-117.1163,23,5,8,10,stay,0
3,200,34.0908,-117.6164,56,0,0,0,wait,0
3,237,34.0082,-117.5372,55,0,0,0,wait,0
3,441,34.5081,-117.1581,53,0,7,0,move,0
3,35,33.723,-116.8929,48,82,1,10,move,0
3,582,33.9583,-117.735,66,11,4,10,stay,0
3,296,34.0448,-117.5663,77,76,5,0,stay,0
3,7,33.714,-116.8707,11,13,1,10,move,0
3,46,33.8567,-116.9604,2,52,1,10,move,0
3,610,34.0865,-117.7933,82,20,10,0,stay,0
3,615,34.0091,-117.5672,4,0,0,0,wait,0
3,540,34.1512,-117.326,82,37,9,0,stay,0
3,226,34.0852,-117.6545,43,57,5,6,move,0
3,242,34.1341,-117.7154,8,0,0,0,wait,0
3,12,33.7966,-117.0873,22,31,10,8,move,0
3,171,34.0124,-117.4769,91,16,3,0,stay,0
3,150,34.1328,-117.5383,11,0,0,0,wait,0
3,17,33.6785,-116.8776,48,50,1,10,move,0
3,406,34.031,-117.4334,46,0,0,0,wait,0
3,236,34.1623,-117.7108,79,90,0,6,wait,0
3,63,33.9444,-117.6894,44,0,0,0,wait,0
3,563,34.0258,-117.6039,64,9,5,6,stay,0
3,308,34.1698,-117.498,58,48,5,0,stay,0
3,100,33.7384,-117.6646,28,63,4,2,move,0
3,347,34.0943,-117.6272,70,13,0,6,move,0
3,276,34.0192,-117.5949,32,14,5,6,stay,0
3,597,34.0438,-117.7053,49,73,0,6,wait,0
3,392,34.1555,-117.4272,19,0,0,0,wait,0
3,85,33.8144,-117.5727,18,0,6,0,move,0
3,336,34.0801,-117.6019,44,0,6,0,move,0
3,453,34.46,-117.1477,27,81,8,7,move,0
3,366,34.0488,-117.6041,25,0,6,0,move,0
3,256,34.063,-117.7038,32,0,4,0,move,0
3,221,34.1372,-117.6411,43,0,0,6,wait,0
3,617,34.1679,-117.6822,79,0,0,6,wait,0
3,284,34.0431,-117.6387,32,65,5,6,move,0
3,611,34.0131,-117.737,2,0,4,0,move,0
3,53,33.8167,-117.0198,38,0,10,0,move,0
3,532,33.9275,-117.3346,29,68,8,6,move,0
3,57,33.8446,-116.945,30,40,10,1,move,0
3,536,34.1022,-117.3121,36,0,8,0,move,0
3,465,34.4404,-117.3284,58,93,7,8,move,0
3,401,34.1666,-117.6093,45,0,0,0,wait,0
3,363,34.0075,-117.4774,10,64,0,6,wait,0
3,92,33.8848,-117.6765,60,64,0,6,wait,0
3,391,34.2011,-117.6035,74,0,0,6,wait,0
3,661,34.1039,-117.0584,61,22,10,0,stay,0
3,103,33.8485,-117.6607,39,28,4,2,stay,0
3,251,34.1695,-117.534,66,54,4,0,stay,0
3,70,33.8841,-117.5847,54,11,2,6,stay,0
3,565,34.0662,-117.6174,48,0,0,0,wait,0
3,652,34.0438,-117.0245,2,1,10,8,stay,0
3,217,34.1706,-117.7501,37,6,4,6,stay,0
3,145,34.2109,-117.435,22,0,0,0,wait,0
3,264,34.1574,-117.7172,76,38,4,6,stay,0
3,136,34.0275,-117.4474,16,72,0,6,wait,0
3,493,34.1207,-117.3178,100,0,8,0,move,0
3,335,34.2115,-117.5763,42,0,0,6,wait,0
3,285,34.0885,-117.5451,51,20,3,6,stay,0
3,389,34.0241,-117.4208,92,0,0,0,wait,0
3,194,34.2122,-117.543,24,66,5,6,move,0
3,443,34.546,-117.166,36,0,7,0,move,0
3,232,34.1351,-117.7382,55,0,4,0,move,0
3,32,33.6865,-116.9174,52,99,1,10,move,0
3,59,33.6831,-116.956,25,83,1,10,move,0
3,503,33.9607,-117.3159,52,0,8,0,move,0
3,124,33.9763,-117.6259,51,0,0,0,wait,0
3,158,34.2087,-117.4734,89,4,3,0,stay,0
3,37,33.7365,-116.9602,65,29,1,10,stay,0
3,47,33.8474,-116.9611,12,45,1,10,move,0
3,277,34.0752,-117.4636,89,29,5,0,stay,0
3,93,33.9697,-117.4467,34,27,6,8,stay,0
3,51,33.7704,-117.0728,22,33,10,8,move,0
3,21,33.8529,-116.9461,40,8,10,1,stay,0
3,16,33.7197,-117.1116,0,0,10,0,move,0
3,511,34.03,-117.4189,76,0,0,0,wait,0
3,340,34.207,-117.5139,80,87,0,6,wait,0
3,315,34.2065,-117.6657,88,46,6,5,stay,0
3,239,34.018,-117.5334,77,80,0,6,wait,0
3,247,34.0527,-117.6448,4,0,0,0,wait,0
3,590,33.9931,-117.6573,3,0,0,6,wait,0
3,653,34.0423,-117.179,80,55,10,0,stay,0
3,28,33.6785,-117.0615,79,42,10,0,stay,0
3,616,34.1333,-117.8062,7,0,0,0,wait,0
3,322,34.2055,-117.6261,4,62,5,6,move,0
3,222,34.0582,-117.6291,20,0,6,0,move,0
3,11,33.63,-116.9826,93,78,1,0,stay,0
3,613,33.9601,-117.8036,82,10,4,10,stay,0
3,440,34.6179,-117.2766,68,0,7,0,move,0
3,588,34.0016,-117.58,34,98,5,6,move,0
3,526,33.9273,-117.3922,76,70,9,0,stay,0
3,129,33.9672,-117.4933,15,0,0,0,wait,0
3,71,33.9098,-117.6374,35,84,4,6,move,0
3,62,33.9787,-117.4881,17,0,6,0,move,0
3,147,34.0281,-117.5744,95,16,3,0,stay,0
3,104,33.7566,-117.6881,91,36,2,0,stay,0
3,625,34.1366,-117.6409,85,28,10,0,stay,0
3,636,33.9939,-117.045,2,80,10,8,move,0
3,128,33.9293,-117.535,66,0,0,0,wait,0
3,243,34.0901,-117.6662,22,0,0,0,wait,0
3,137,34.0738,-117.4518,82,57,2,0,stay,0
3,435,34.5928,-117.2639,55,19,7,0,stay,0
3,376,34.1923,-117.6438,65,71,5,6,move,0
3,528,34.0488,-117.2228,17,5,8,9,stay,0
3,570,34.0902,-117.5898,57,0,0,0,wait,0
3,90,33.9393,-117.5699,5,0,0,0,wait,0
3,586,34.1434,-117.6155,7,17,5,6,move,0
3,599,34.0699,-117.6776,85,0,0,0,wait,0
3,380,34.065,-117.5828,9,0,6,0,move,0
3,602,34.0479,-117.6769,70,51,10,0,stay,0
3,634,34.0429,-117,73,11,8,0,stay,0
3,272,34.1378,-117.5733,78,97,0,6,wait,0
3,81,33.9054,-117.6154,37,0,0,0,wait,0
3,52,33.8274,-117.0534,92,15,10,1,stay,0
3,125,33.7645,-117.5683,75,37,2,0,stay,0
3,542,34.0278,-117.3588,97,84,0,8,move,0
3,437,34.5898,-117.3436,91,11,7,0,stay,0
3,635,34.1175,-117.0117,46,92,10,8,move,0
3,115,33.95,-117.4568,43,0,0,0,wait,0
3,122,33.7321,-117.6589,30,22,4,2,stay,0
3,18,33.8306,-116.8959,21,92,1,10,move,0
3,293,34.1351,-117.6236,25,0,0,0,wait,0
3,206,34.1355,-117.7588,44,53,4,6,move,0
3,490,34.0406,-117.2631,92,0,8,0,move,0
3,566,34.1119,-117.7024,48,33,6,9,stay,0
3,143,34.0975,-117.4982,39,26,3,0,stay,0
3,42,33.6535,-117.0892,98,72,1,0,stay,0
3,119,33.8162,-117.4799,11,53,2,8,move,0
3,624,34.1791,-117.7225,30,0,0,0,wait,0
3,434,34.6104,-117.2547,43,15,7,0,stay,0
3,155,34.0288,-117.6125,42,0,6,0,move,0
3,393,34.084,-117.5345,99,0,0,0,wait,0
3,281,34.1962,-117.5109,38,0,6,0,move,0
3,338,34.0553,-117.5462,95,0,6,0,move,0
3,131,34.0626,-117.4303,73,24,2,0,stay,0
3,370,33.9938,-117.4496,74,0,0,0,wait,0
3,271,34.0602,-117.4743,32,26,6,0,stay,0
3,314,34.1672,-117.6516,22,54,6,5,move,0
3,555,34.0127,-117.2763,57,0,8,0,move,0
3,397,34.0374,-117.4827,66,61,0,6,move,0
3,320,34.0348,-117.6618,28,0,0,0,wait,0
3,198,34.0192,-117.4844,92,79,3,0,stay,0
3,215,33.9397,-117.7411,3,56,0,6,wait,0
3,663,33.929,-116.9811,46,97,0,8,wait,0
3,258,34.0057,-117.5554,24,88,6,5,move,0
3,430,34.428,-117.3816,39,0,7,0,move,0
3,619,34.1172,-117.7404,70,75,4,10,move,0
3,514,34.0416,-117.4171,82,0,0,0,wait,0
3,199,34.1064,-117.3918,100,82,3,0,stay,0
3,294,34.0961,-117.5641,73,0,0,6,wait,0
3,252,34.0474,-117.5422,83,57,0,6,move,0
3,587,34.0352,-117.7124,75,43,10,0,stay,0
3,302,34.1233,-117.4628,83,0,6,0,move,0
3,97,33.7447,-117.6909,12,1,4,2,stay,0
3,381,33.994,-117.453,74,50,0,8,move,0
3,564,34.0576,-117.614,36,99,5,6,move,0
3,101,33.8753,-117.5841,49,0,0,6,wait,0
3,339,34.1626,-117.5665,71,0,0,0,wait,0
3,178,34.0496,-117.581,73,46,3,0,stay,0
3,20,33.6543,-117.0028,55,91,10,1,move,0
3,279,34.0545,-117.4401,41,65,0,8,wait,0
3,442,34.5253,-117.1763,57,39,7,0,stay,0
3,662,34.0843,-117.0821,11,67,0,8,wait,0
3,654,34.1088,-116.9939,49,68,10,8,move,0
3,13,33.7735,-116.9611,63,3,1,10,stay,0
3,286,34.005,-117.4246,63,54,8,5,stay,0
3,246,34.0147,-117.5441,0,0,0,0,wait,0
3,538,34.1507,-117.2145,37,17,10,8,stay,0
3,547,34.0514,-117.2631,52,0,0,0,wait,0
3,580,33.9581,-117.5936,61,0,0,0,wait,0
3,233,33.9793,-117.6797,88,42,0,6,move,0
3,211,34.0607,-117.6906,15,0,6,0,move,0
3,607,34.1854,-117.7377,21,48,0,6,wait,0
3,354,34.0186,-117.4643,52,0,0,6,wait,0
3,427,34.6569,-117.2931,75,86,0,0,wait,0
3,257,34.1555,-117.5973,64,1,4,0,stay,0
3,192,34.0788,-117.4906,74,19,3,0,stay,0
3,331,34.2134,-117.4495,19,0,6,0,move,0
3,649,34.0088,-117.1598,88,60,8,10,stay,0
3,75,33.9383,-117.5611,34,0,0,0,wait,0
3,541,33.923,-117.3152,43,0,8,0,move,0
3,549,33.979,-117.283,91,0,0,0,wait,0
3,55,33.7201,-116.9814,81,52,1,0,stay,0
3,287,34.1856,-117.5676,90,0,6,0,move,0
3,474,34.64,-117.1963,39,75,0,0,wait,0
3,508,34.0485,-117.2082,36,42,8,10,move,0
3,348,34.0281,-117.5398,32,0,6,0,move,0
3,467,34.636,-117.3151,72,81,0,0,wait,0
3,22,33.7423,-117.0272,27,48,1,10,move,0
3,463,34.5202,-117.279,33,62,7,3,move,0
3,520,34.0636,-117.2374,90,95,10,8,move,0
3,412,34.6361,-117.2202,80,0,7,0,move,0
3,325,34.1727,-117.578,54,9,5,0,stay,0
3,174,34.1527,-117.3691,93,83,3,0,stay,0
3,312,34.0627,-117.422,35,0,8,0,move,0
3,270,34.1689,-117.449,45,17,0,6,move,0
3,310,34.0375,-117.5725,78,0,0,0,wait,0
3,49,33.679,-117.046,30,12,10,1,stay,0
3,492,33.9973,-117.2397,71,74,8,10,move,0
3,344,34.1153,-117.4622,83,63,5,0,stay,0
3,631,33.921,-116.9742,63,68,0,8,wait,0
3,569,34.1472,-117.7309,17,75,6,4,move,0
3,43,33.7261,-117.0266,34,85,10,1,move,0
3,298,34.1017,-117.5228,4,57,0,6,wait,0
3,452,34.6447,-117.1647,18,0,7,0,move,0
3,229,33.9421,-117.6401,48,42,4,6,stay,0
3,357,34.1094,-117.4427,21,0,6,0,move,0
3,182,33.9944,-117.4619,16,43,0,6,wait,0
3,79,33.8317,-117.4437,47,0,8,0,move,0
3,509,34.0619,-117.2247,52,0,0,0,wait,0
3,544,34.0337,-117.4353,82,86,8,9,move,0
3,374,34.1754,-117.452,97,0,0,0,wait,0
3,369,34.0998,-117.6301,2,0,0,6,wait,0
3,361,34.1193,-117.6424,44,0,0,0,wait,0
3,290,34.007,-117.4491,30,0,8,0,move,0
3,187,34.109,-117.3961,73,7,0,8,move,0
3,283,34.0726,-117.4739,34,0,0,6,wait,0
3,438,34.5888,-117.1527,65,31,7,0,stay,0
3,313,34.0304,-117.5273,48,0,0,0,wait,0
3,82,33.8203,-117.4782,82,25,2,0,stay,0
3,479,34.5433,-117.2807,37,77,0,0,wait,0
3,244,34.1345,-117.5973,43,0,6,0,move,0
3,250,33.9772,-117.5316,93,0,0,0,wait,0
3,259,34.0146,-117.7462,2,4,0,6,wait,0
3,175,34.0872,-117.4573,42,0,0,0,wait,0
3,209,34.1546,-117.6337,64,0,6,0,move,0
3,396,34.2314,-117.4252,3,0,0,6,wait,0
3,664,33.9314,-117.0722,62,99,8,10,move,0
3,627,33.9895,-116.9747,19,26,0,8,wait,0
3,117,33.8523,-117.4657,80,28,2,0,stay,0
3,114,33.8714,-117.5571,59,0,0,0,wait,0
3,358,34.1717,-117.5443,13,24,3,6,move,0
3,446,34.4911,-117.2167,41,58,8,7,move,0
3,516,33.9999,-117.225,58,40,10,0,stay,0
3,139,34.0126,-117.6105,28,0,0,6,wait,0
3,388,34.1299,-117.5184,15,0,6,0,move,0
3,573,33.9889,-117.6725,12,12,4,6,stay,0
3,181,34.2075,-117.5141,55,0,6,0,move,0
3,234,34.0794,-117.5432,6,13,6,3,move,0
3,378,34.0487,-117.422,19,57,0,6,wait,0
3,329,34.1921,-117.6224,59,34,0,6,move,0
3,230,34.1043,-117.7076,9,0,0,6,wait,0
3,210,33.9508,-117.6165,26,46,4,6,move,0
3,429,34.5311,-117.1999,14,0,7,0,move,0
3,160,34.0496,-117.4757,33,50,8,6,move,0
3,620,33.9561,-117.581,19,80,4,6,move,0
3,512,34.1302,-117.2749,14,34,0,6,wait,0
3,646,34.1233,-117.0262,4,20,10,8,move,0
3,557,33.9458,-117.1969,16,25,0,8,wait,0
3,375,34.0137,-117.497,57,69,0,6,wait,0
3,193,34.1497,-117.4921,56,81,6,3,move,0
3,111,33.8876,-117.6224,79,6,6,2,stay,0
3,510,33.9283,-117.4366,83,11,8,0,stay,0
3,180,34.0446,-117.3973,57,0,8,0,move,0
3,327,34.0689,-117.5761,93,26,5,0,stay,0
3,220,33.9725,-117.7549,69,0,6,0,move,0
3,127,33.8377,-117.6579,78,34,4,2,stay,0
3,214,34.0545,-117.653,21,15,0,6,move,0
3,110,33.8021,-117.5697,80,11,2,0,stay,0
3,638,33.9408,-117.0021,41,0,8,0,move,0
3,304,34.2205,-117.5943,7,72,5,6,move,0
3,426,34.4597,-117.2142,56,0,7,0,move,0
3,190,34.0082,-117.3643,18,0,0,8,wait,0
3,88,33.8871,-117.5314,13,0,0,0,wait,0
3,439,34.4928,-117.2012,86,18,0,8,move,0
3,477,34.5219,-117.3762,98,13,8,0,stay,0
3,383,34.074,-117.6141,83,0,6,0,move,0
3,58,33.7037,-117.0643,2,5,1,10,move,0
3,551,34.0938,-117.3644,28,0,8,0,move,0
3,524,33.9411,-117.2216,62,11,0,8,move,0
3,482,34.6292,-117.3643,15,0,7,0,stay,0
3,342,34.1409,-117.421,64,19,8,5,stay,0
3,409,34.1705,-117.5545,10,0,0,0,wait,0
3,326,34.1589,-117.6353,38,5,5,6,stay,0
3,6,33.677,-116.937,26,8,1,10,stay,0
3,61,33.8633,-116.9378,4,40,1,10,move,0
3,263,34.1817,-117.7665,21,85,0,6,wait,0
3,612,34.1722,-117.6479,64,94,0,6,wait,0
3,470,34.4813,-117.346,66,15,7,0,stay,0
3,360,34.0421,-117.4872,89,0,8,0,move,0
3,450,34.4858,-117.3846,31,0,7,0,stay,0
3,31,33.7908,-117.0862,72,31,8,0,stay,0
3,41,33.7404,-116.8723,92,60,1,0,stay,0
3,523,33.9715,-117.3781,64,62,8,0,stay,0
3,39,33.7099,-116.8904,77,35,1,0,stay,0
3,379,34.2291,-117.6612,38,0,0,6,wait,0
3,68,33.9111,-117.4912,60,59,1,0,stay,0
3,273,34.2075,-117.4483,85,61,4,0,stay,0
3,577,34.0247,-117.6522,39,0,0,0,wait,0
3,513,34.0404,-117.2961,52,0,0,0,wait,0
3,3,33.6279,-116.9642,60,93,1,10,move,0
3,44,33.6399,-116.8877,84,83,1,0,stay,0
3,288,34.1629,-117.487,87,4,0,6,move,0
3,533,33.9911,-117.2079,81,62,9,0,stay,0
3,561,34.0785,-117.7264,22,68,4,6,move,0
3,498,34.0157,-117.306,100,55,0,8,move,0
3,173,34.1473,-117.4907,57,59,0,6,wait,0
3,592,34.0924,-117.6392,51,0,6,0,move,0
3,248,34.1193,-117.6831,19,0,6,0,move,0
3,402,34.22,-117.6194,46,0,0,6,wait,0
3,356,34.1925,-117.5446,97,0,0,0,wait,0
3,289,34.0007,-117.476,21,81,0,6,wait,0
3,433,34.5419,-117.3772,4,42,7,3,move,0
3,65,33.7707,-117.5083,9,0,0,0,wait,0
3,559,33.9818,-117.4325,62,9,9,0,stay,0
3,177,34.0359,-117.5128,89,46,3,0,stay,0
3,135,34.028,-117.5359,50,0,0,6,wait,0
3,33,33.7858,-116.9876,24,10,1,10,stay,0
3,382,34.0643,-117.6324,7,82,5,6,move,0
3,423,34.4794,-117.2321,22,0,0,0,wait,0
3,207,34.1377,-117.6081,81,0,6,0,move,0
3,189,34.0746,-117.5469,72,0,0,6,wait,0
3,491,34.0316,-117.4232,52,78,0,6,wait,0
3,522,34.1355,-117.2274,62,0,8,0,move,0
3,235,34.042,-117.6509,27,0,0,0,wait,0
3,584,34.1816,-117.7664,0,0,4,0,move,0
3,78,33.9469,-117.5771,68,0,2,0,stay,0
3,208,34.0827,-117.5973,74,50,4,0,stay,0
3,404,34.1474,-117.5786,97,83,7,0,stay,0
3,261,34.1802,-117.6932,61,0,0,0,wait,0
3,238,34.1122,-117.7242,37,17,4,0,stay,0
3,299,34.2063,-117.6644,27,0,6,0,move,0
3,628,34.0399,-117.1695,54,99,10,8,move,0
3,34,33.6522,-116.9155,45,41,10,1,stay,0
3,318,34.2311,-117.4734,91,5,5,0,stay,0
3,188,34.0466,-117.6012,53,66,5,6,move,0
3,316,34.1743,-117.5852,64,5,0,6,move,0
3,486,34.0403,-117.2747,5,82,8,10,move,0
3,159,34.1709,-117.4166,56,0,6,0,move,0
3,626,33.9815,-116.998,28,39,10,8,move,0
3,291,34.0314,-117.5486,68,49,5,0,stay,0
3,398,34.134,-117.4427,53,60,8,6,move,0
3,179,34.1331,-117.5725,58,0,6,0,move,0
3,185,34.0921,-117.4842,83,74,3,0,stay,0
3,579,34.0398,-117.7023,100,69,9,0,stay,0
3,269,34.158,-117.7285,88,87,4,0,stay,0
3,455,34.4713,-117.1692,55,31,8,0,stay,0
3,157,34.1236,-117.5519,57,0,0,6,wait,0
3,40,33.7309,-117.0894,1,2,10,8,move,0
3,648,34.1224,-117.1138,88,85,10,8,stay,0
3,553,34.0979,-117.213,87,62,8,9,stay,0
3,56,33.6365,-116.9792,70,38,10,1,stay,0
3,469,34.4339,-117.3556,31,0,0,0,wait,0
3,301,34.2143,-117.6285,83,88,0,6,wait,0
3,156,34.0831,-117.5482,32,10,6,0,stay,0
3,546,34.0517,-117.397,34,0,8,0,move,0
3,421,34.4747,-117.1819,22,50,8,7,move,0
3,240,34.0192,-117.7724,100,57,4,0,stay,0
3,502,34.0132,-117.2105,29,50,10,8,move,0
3,405,34.2079,-117.6234,0,27,5,6,move,0
3,585,34.1665,-117.6395,21,0,0,0,wait,0
3,166,34.0628,-117.5103,42,29,3,6,stay,0
3,644,33.9934,-116.9428,9,29,10,8,move,0
3,94,33.8618,-117.6066,42,34,2,6,stay,0
3,48,33.8646,-116.9567,49,75,1,10,move,0
3,436,34.4909,-117.3653,25,73,6,7,move,0
3,123,33.7953,-117.5011,57,52,8,2,stay,0
3,399,34.0668,-117.5205,20,0,0,6,wait,0
3,138,34.2122,-117.4053,8,0,8,0,move,0
3,76,33.7587,-117.4637,33,83,8,2,move,0
3,350,34.2249,-117.4968,81,81,5,0,stay,0
3,300,34.1294,-117.4499,100,79,5,0,stay,0
3,414,34.4385,-117.272,54,70,0,8,wait,0
3,489,34.1342,-117.3495,55,0,6,0,move,0
3,167,34.0078,-117.5075,14,0,6,0,move,0
3,172,34.0424,-117.5666,63,0,0,0,wait,0
3,227,34.0978,-117.6925,54,83,0,6,wait,0
3,554,34.1457,-117.2702,63,0,8,0,move,0
3,23,33.8645,-116.9794,8,65,10,8,move,0
3,578,34.0633,-117.7339,44,66,0,6,wait,0
3,29,33.73,-116.9614,100,70,1,0,stay,0
3,9,33.7761,-117.0754,70,38,1,0,stay,0
3,598,34.0729,-117.7025,81,0,0,0,wait,0
3,560,34.1458,-117.1958,72,24,9,0,stay,0
3,162,34.1249,-117.4465,95,19,3,0,stay,0
3,346,34.0798,-117.4828,57,28,3,6,stay,0
3,527,34.0393,-117.4083,63,57,8,9,stay,0
3,108,33.9723,-117.6028,43,0,6,0,move,0
3,515,34.1405,-117.2803,5,35,0,6,wait,0
3,413,34.4989,-117.2056,75,37,7,0,stay,0
3,183,34.209,-117.3823,1,0,8,0,move,0
3,395,34.0433,-117.5111,82,41,6,0,stay,0
3,25,33.7574,-116.9547,72,55,10,1,stay,0
3,608,34.092,-117.6829,77,73,10,0,stay,0
